68	gems/tamoz-agent-session/lib/tamoz/agent/session_effects.rb	clean	-
69	gems/tamoz-mcp/lib/tamoz/mcp/websearch/egress_policy.rb	committed	-
70	gems/tamoz-evals/lib/tamoz/evals/harness/memory_treatment_profile.rb	committed	-
71	gems/tamoz-evals/test/scenario_driver_test.rb	skipped	test file inside gem - not production scope
72	gems/tamoz-sqlite/lib/tamoz/sqlite/comms_outbox.rb	committed	-
73	gems/tamoz-agent-kernel/lib/tamoz/agent/effect_dispatcher.rb	clean	-
74	gems/tamoz-agent-memory/lib/tamoz/agent/memory/consolidation.rb	committed	-
75	gems/tamoz-agent-session/lib/tamoz/agent/session_steps.rb	committed	-
76	gems/tamoz-tools/lib/tamoz/tools/skills/compiler.rb	clean	-
77	gems/tamoz-comms/lib/tamoz/comms/decision_record.rb	committed	-
78	gems/tamoz-sqlite/lib/tamoz/sqlite/verification_store.rb	clean	-
79	gems/tamoz-stream/lib/tamoz/stream/outcome_subscriber.rb	committed	-
80	gems/tamoz-stream/lib/tamoz/stream/episode_stream.rb	committed	-
81	gems/tamoz-agent-session/lib/tamoz/agent/session_routing.rb	committed	-
82	gems/tamoz-core/lib/tamoz/circuit/registry.rb	clean	-
83	gems/tamoz-sqlite/lib/tamoz/sqlite/approval_decision_log.rb	committed	-
84	gems/tamoz-sqlite/lib/tamoz/sqlite/circuit_store.rb	committed	-
85	gems/tamoz-agent-capabilities/lib/tamoz/agent/mcp_source_builder.rb	committed	-
86	gems/tamoz-mcp/lib/tamoz/mcp/websearch/egress_client.rb	committed	-
87	gems/tamoz-core/lib/tamoz/error.rb	clean	-
88	gems/tamoz-agent/lib/tamoz/agent/runtime/step_execution.rb	committed	-
89	gems/tamoz-agent-capabilities/lib/tamoz/agent/mcp_capability_source.rb	committed	-
90	gems/tamoz-agent-healing/lib/tamoz/agent/healing/remediation/session.rb	committed	-
91	gems/tamoz-agent-capabilities/lib/tamoz/agent/child_task.rb	committed	-
92	gems/tamoz-mcp/lib/tamoz/mcp/elicitation.rb	clean	-
93	gems/tamoz-agent-kernel/lib/tamoz/agent/reasoning_document.rb	committed	-
94	gems/tamoz-agent-kernel/lib/tamoz/agent/intent_catalog.rb	committed	-
95	gems/tamoz-sqlite/lib/tamoz/sqlite/comms_store_rows.rb	committed	-
96	gems/tamoz-sqlite/lib/tamoz/sqlite/request_inbox_claimer.rb	committed	-
97	gems/tamoz-observability/lib/tamoz/observability/metrics.rb	committed	-
98	gems/tamoz-comms/lib/tamoz/comms/surface_descriptor.rb	committed	-
99	gems/tamoz-comms/lib/tamoz/comms/outbox_delivery_sink.rb	committed	-
100	gems/tamoz-agent-healing/lib/tamoz/agent/healing/classification.rb	committed	-
101	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/candidate_lifecycle.rb	committed	-
102	gems/tamoz-stream/lib/tamoz/stream/verification_store.rb	committed	-
103	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_preparation.rb	committed	-
104	gems/tamoz-evals/lib/tamoz/evals/harness/heuristic_corpus.rb	committed	-
105	gems/tamoz-core/lib/tamoz/core/capability/descriptor.rb	committed	-
106	gems/tamoz-agent-cli/lib/tamoz/agent/cli_comms_commands.rb	clean	-
107	gems/tamoz-sqlite/lib/tamoz/sqlite/request_inbox_transitions.rb	clean	-
108	gems/tamoz-stream/lib/tamoz/stream/sse_transport.rb	clean	-
109	gems/tamoz-agent-session/lib/tamoz/agent/session_plan_attempt.rb	committed	-
110	gems/tamoz-agent-memory/lib/tamoz/agent/memory/lifecycle.rb	committed	-
111	gems/tamoz-agent-profile/lib/tamoz/agent/profile/transition_registry.rb	committed	-
112	gems/tamoz-observability/lib/tamoz/observability/signal_catalog.rb	clean	-
113	gems/tamoz-graph/lib/tamoz/graph/memory_checkpointer.rb	committed	-
114	gems/tamoz-agent-cli/lib/tamoz/agent/cli_rendering.rb	committed	-
115	gems/tamoz-sqlite/lib/tamoz/sqlite/checkpoint_committer.rb	committed	-
116	gems/tamoz-tools/lib/tamoz/tools/tool_argument_validator.rb	committed	-
117	gems/tamoz-tools/lib/tamoz/tools/skills.rb	clean	-
118	gems/tamoz-sqlite/lib/tamoz/sqlite/checkpoint_store.rb	committed	-
119	gems/tamoz-graph/lib/tamoz/graph/compiled.rb	committed	-
120	gems/tamoz-sqlite/lib/tamoz/sqlite/request_inbox_enqueuer.rb	committed	-
121	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/provenance.rb	committed	-
122	gems/tamoz-agent-kernel/lib/tamoz/agent/witness_gateway.rb	committed	-
123	gems/tamoz-mcp/lib/tamoz/mcp/catalog.rb	committed	-
124	gems/tamoz-agent-profile/lib/tamoz/agent/profile/document_validator.rb	committed	-
125	gems/tamoz-sqlite/lib/tamoz/sqlite/adapter.rb	committed	-
126	gems/tamoz-evals/lib/tamoz/evals/harness/sqlite_selector_control_intervention.rb	committed	-
127	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/evaluation_report.rb	committed	-
128	gems/tamoz-sqlite/lib/tamoz/sqlite/checkpoint_queries.rb	committed	-
129	gems/tamoz-observability/lib/tamoz/observability/content_policy.rb	committed	-
130	gems/tamoz-evals/test/comparison_executor_test.rb	skipped	test file inside gem - not production scope
131	gems/tamoz-agent-profile/lib/tamoz/agent/profile/egress_validator.rb	committed	-
132	gems/tamoz-sqlite/lib/tamoz/sqlite/request_inbox_recovery.rb	clean	-
133	gems/tamoz-agent-session/lib/tamoz/agent/session_nodes.rb	committed	-
134	gems/tamoz-tools/lib/tamoz/tools/toolbox.rb	clean	-
135	gems/tamoz-core/lib/tamoz/core.rb	clean	-
136	gems/tamoz-observability/lib/tamoz/observability/signal.rb	clean	-
137	gems/tamoz-sqlite/lib/tamoz/sqlite/lease_operations.rb	committed	-
138	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_reconciler.rb	committed	-
139	gems/tamoz-stream/lib/tamoz/stream/live_learning_handlers.rb	committed	-
140	gems/tamoz-sqlite/lib/tamoz/sqlite/thread_deletion_queries.rb	clean	-
141	gems/tamoz-sqlite/lib/tamoz/sqlite/thread_purge.rb	committed	-
142	gems/tamoz-graph/lib/tamoz/graph/durable_runner.rb	clean	-
143	gems/tamoz-agent-session/lib/tamoz/agent/session_evidence.rb	committed	-
144	gems/tamoz-evals/lib/tamoz/evals/harness/agent_memory_repository_corpus.rb	clean	-
145	gems/tamoz-concurrency/lib/tamoz/concurrency/drain.rb	committed	-
146	gems/tamoz-agent-healing/lib/tamoz/agent/healing/preflight.rb	committed	-
147	gems/tamoz-sqlite/lib/tamoz/sqlite/checkpoint_wire.rb	committed	-
148	gems/tamoz-evals/lib/tamoz/evals/benchmark/report.rb	committed	-
149	gems/tamoz-comms/lib/tamoz/comms/inbound_envelope.rb	committed	-
150	gems/tamoz-concurrency/lib/tamoz/stream_sink.rb	committed	-
151	gems/tamoz-evals/lib/tamoz/evals/harness/sqlite_selector_control_stopper.rb	committed	-
152	gems/tamoz-tools/lib/tamoz/tools/capability_host.rb	committed	-
153	gems/tamoz-sqlite/lib/tamoz/sqlite/thread_tombstone.rb	committed	-
154	gems/tamoz-agent-cli/lib/tamoz/agent/cli_authority.rb	clean	-
155	gems/tamoz-evals/lib/tamoz/evals/harness/sqlite_trace_manifest_verifier.rb	committed	-
156	gems/tamoz-comms/lib/tamoz/comms/binding.rb	committed	-
157	gems/tamoz-agent-cli/lib/tamoz/agent/cli_comms_shared.rb	committed	-
158	gems/tamoz-graph/lib/tamoz/graph/compiler.rb	committed	-
159	gems/tamoz-comms/lib/tamoz/comms/approval_prompt.rb	committed	-
160	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/generator.rb	committed	-
161	gems/tamoz-graph/lib/tamoz/graph/subgraph_runtime.rb	committed	-
162	gems/tamoz-stream/lib/tamoz/stream/episode_worker.rb	committed	-
163	gems/tamoz-graph/lib/tamoz/graph/writer_run_executor.rb	committed	-
164	gems/tamoz-evals/lib/tamoz/evals/benchmark/metrics.rb	committed	-
165	gems/tamoz-agent-memory/lib/tamoz/agent/memory/situation_recaller.rb	committed	-
166	gems/tamoz-evals/lib/tamoz/evals/harness/memory_cell.rb	committed	-
167	gems/tamoz-tools/lib/tamoz/tools/skills/walk.rb	committed	-
